created_date,instructions,accessibility_notes,approval_status,address_visibility,tags,accessibility_status,modified_date,visibility,id,title,high_priority,featured_image_url,description,created_by_volunteer_host,is_virtual,browser_url,virtual_action_url,event_type,event_campaign,timezone,contact,summary,sponsor_candidate_name,sponsor_created_date,sponsor_district,sponsor_event_feed_url,sponsor_id,sponsor_is_coordinated,sponsor_is_independent,sponsor_is_primary_campaign,sponsor_logo_url,sponsor_modified_date,sponsor_name,sponsor_org_type,sponsor_race_type,sponsor_slug,sponsor_state,address_lines,congressional_district,country,locality,postal_code,region,state_leg_district,state_senate_district,venue,latitude,longitude
1673559248,,,APPROVED,PUBLIC,"[{'id': 134, 'name': 'Voter registration'}]",NOT_SURE,1681826433,PUBLIC,547598,I Want to Register Voters In Rockwall County,,https://mobilizeamerica.imgix.net/uploads/event/Dallas%20Generic%20Skyline_20221221222835803335.png,Sign-up to stay up to date with Battleground - North Texas in 2023 and beyond!,False,True,https://www.mobilize.us/battlegroundtexas/event/547598/,,VOTER_REG,,America/Chicago,,,,1538590930,,https://www.mobilize.us/battlegroundtexas/,1076,True,False,False,https://mobilize-uploads-prod.s3.us-east-2.amazonaws.com/uploads/organization/Blue%20Colophon%20Logo%20%28200%20%C3%97%20100%20px%29_20220923214855144636.png,1663969756,Battleground Texas,PAC,,battlegroundtexas,, ,,US,Rockwall,75087,TX,,,,32.9682679,-96.4609998
1673559309,,,APPROVED,PUBLIC,"[{'id': 134, 'name': 'Voter registration'}]",NOT_SURE,1681826428,PUBLIC,547599,I Want to Register Voters In Tarrant County,,https://mobilizeamerica.imgix.net/uploads/event/Dallas%20Generic%20Skyline_20221221222835803335.png,Sign-up to stay up to date with Battleground - North Texas in 2023 and beyond!,False,True,https://www.mobilize.us/battlegroundtexas/event/547599/,,VOTER_REG,,America/Chicago,,,,1538590930,,https://www.mobilize.us/battlegroundtexas/,1076,True,False,False,https://mobilize-uploads-prod.s3.us-east-2.amazonaws.com/uploads/organization/Blue%20Colophon%20Logo%20%28200%20%C3%97%20100%20px%29_20220923214855144636.png,1663969756,Battleground Texas,PAC,,battlegroundtexas,, ,,US,Fort Worth,76106,TX,,,,32.8128038,-97.3462545
1673559348,,,APPROVED,PUBLIC,"[{'id': 134, 'name': 'Voter registration'}]",NOT_SURE,1681826429,PUBLIC,547600,I Want to Register Voters In Wise County,,https://mobilizeamerica.imgix.net/uploads/event/Dallas%20Generic%20Skyline_20221221222835803335.png,Sign-up to stay up to date with Battleground - North Texas in 2023 and beyond!,False,True,https://www.mobilize.us/battlegroundtexas/event/547600/,,VOTER_REG,,America/Chicago,,,,1538590930,,https://www.mobilize.us/battlegroundtexas/,1076,True,False,False,https://mobilize-uploads-prod.s3.us-east-2.amazonaws.com/uploads/organization/Blue%20Colophon%20Logo%20%28200%20%C3%97%20100%20px%29_20220923214855144636.png,1663969756,Battleground Texas,PAC,,battlegroundtexas,, ,,US,Decatur,76234,TX,,,Decatur,33.2342834,-97.5861393
1673559427,,,APPROVED,PUBLIC,"[{'id': 134, 'name': 'Voter registration'}]",NOT_SURE,1681826431,PUBLIC,547601,I Want to Register Voters In Hunt County,,https://mobilizeamerica.imgix.net/uploads/event/Dallas%20Generic%20Skyline_20221221222835803335.png,Sign-up to stay up to date with Battleground - North Texas in 2023 and beyond!,False,True,https://www.mobilize.us/battlegroundtexas/event/547601/,,VOTER_REG,,America/Chicago,,,,1538590930,,https://www.mobilize.us/battlegroundtexas/,1076,True,False,False,https://mobilize-uploads-prod.s3.us-east-2.amazonaws.com/uploads/organization/Blue%20Colophon%20Logo%20%28200%20%C3%97%20100%20px%29_20220923214855144636.png,1663969756,Battleground Texas,PAC,,battlegroundtexas,, ,,US,Greenville,75402,TX,,,,33.087882,-96.0891032
1674572854,,,APPROVED,PUBLIC,"[{'id': 134, 'name': 'Voter registration'}]",NOT_SURE,1681826433,PUBLIC,548623,I Want to Register Voters In Kaufman County,,https://mobilizeamerica.imgix.net/uploads/event/Dallas%20Generic%20Skyline_20221221222835803335.png,Sign-up to stay up to date with Battleground - North Texas in 2023 and beyond!,False,True,https://www.mobilize.us/battlegroundtexas/event/548623/,,VOTER_REG,,America/Chicago,,,,1538590930,,https://www.mobilize.us/battlegroundtexas/,1076,True,False,False,https://mobilize-uploads-prod.s3.us-east-2.amazonaws.com/uploads/organization/Blue%20Colophon%20Logo%20%28200%20%C3%97%20100%20px%29_20220923214855144636.png,1663969756,Battleground Texas,PAC,,battlegroundtexas,, ,,US,Kaufman,75142,TX,,,,32.5890238,-96.3088693
1676492649,,,APPROVED,PUBLIC,"[{'id': 134, 'name': 'Voter registration'}]",NOT_SURE,1681826431,PUBLIC,551528,I Want to Help Enter Data W/ BGTX North Texas,,https://mobilizeamerica.imgix.net/uploads/event/Dallas%20Generic%20Skyline_20221221222835803335.png,"Sign-up to show your interest in helping enter data with BGTX North Texas. Once you are signed up, we will reach out will information. Data entry can be done at any place and time, so we will work around your availability.",False,True,https://www.mobilize.us/battlegroundtexas/event/551528/,,VOTER_REG,,America/Chicago,,,,1538590930,,https://www.mobilize.us/battlegroundtexas/,1076,True,False,False,https://mobilize-uploads-prod.s3.us-east-2.amazonaws.com/uploads/organization/Blue%20Colophon%20Logo%20%28200%20%C3%97%20100%20px%29_20220923214855144636.png,1663969756,Battleground Texas,PAC,,battlegroundtexas,, ,,US,Dallas,75244,TX,,,,32.9200304,-96.84046
1676492725,,,APPROVED,PUBLIC,"[{'id': 134, 'name': 'Voter registration'}]",NOT_SURE,1681826433,PUBLIC,551529,I Want to Help Deliver Forms W/ BGTX North Texas,,https://mobilizeamerica.imgix.net/uploads/event/Dallas%20Generic%20Skyline_20221221222835803335.png,"Sign-up to show your interest in helping deliver forms with BGTX North Texas. Once you are signed up, we will reach out will information. Form delivery can be done M-F 8am-5pm, and we will work around your availability.",False,True,https://www.mobilize.us/battlegroundtexas/event/551529/,,VOTER_REG,,America/Chicago,,,,1538590930,,https://www.mobilize.us/battlegroundtexas/,1076,True,False,False,https://mobilize-uploads-prod.s3.us-east-2.amazonaws.com/uploads/organization/Blue%20Colophon%20Logo%20%28200%20%C3%97%20100%20px%29_20220923214855144636.png,1663969756,Battleground Texas,PAC,,battlegroundtexas,, ,,US,Dallas,75244,TX,,,,32.9200304,-96.84046
1676492878,,,APPROVED,PUBLIC,"[{'id': 134, 'name': 'Voter registration'}]",NOT_SURE,1681826433,PUBLIC,551532,I Want BGTX North Texas to Deliver Voter Registration Forms,,https://mobilizeamerica.imgix.net/uploads/event/Dallas%20Generic%20Skyline_20221221222835803335.png,"Sign-up to show your interest in having BGTX North Texas deliver your completed voter registration forms. Once you are signed up, we will reach out with more information. We can deliver forms in 15 North Texas counties, and will meet you to collect the forms and provide a receipt upon delivery to the election offices.",False,True,https://www.mobilize.us/battlegroundtexas/event/551532/,,VOTER_REG,,America/Chicago,,,,1538590930,,https://www.mobilize.us/battlegroundtexas/,1076,True,False,False,https://mobilize-uploads-prod.s3.us-east-2.amazonaws.com/uploads/organization/Blue%20Colophon%20Logo%20%28200%20%C3%97%20100%20px%29_20220923214855144636.png,1663969756,Battleground Texas,PAC,,battlegroundtexas,, ,,US,Dallas,75244,TX,,,,32.9200304,-96.84046
1676492952,,,APPROVED,PUBLIC,"[{'id': 134, 'name': 'Voter registration'}]",NOT_SURE,1681826431,PUBLIC,551533,I Want to Lead a Voter Registration Event W/ BGTX North Texas,,https://mobilizeamerica.imgix.net/uploads/event/Dallas%20Generic%20Skyline_20221221222835803335.png,"Sign-up to show your interest in leading a voter registration event with BGTX North Texas. Once you are signed up, we will reach out with more information. We can provide training and supplies to help make your event a success.",False,True,https://www.mobilize.us/battlegroundtexas/event/551533/,,VOTER_REG,,America/Chicago,,,,1538590930,,https://www.mobilize.us/battlegroundtexas/,1076,True,False,False,https://mobilize-uploads-prod.s3.us-east-2.amazonaws.com/uploads/organization/Blue%20Colophon%20Logo%20%28200%20%C3%97%20100%20px%29_20220923214855144636.png,1663969756,Battleground Texas,PAC,,battlegroundtexas,, ,,US,Dallas,75244,TX,,,,32.9200304,-96.84046
1678316626,,,APPROVED,PUBLIC,"[{'id': 134, 'name': 'Voter registration'}, {'id': 67, 'name': 'Education'}]",NOT_SURE,1682000461,PUBLIC,554473,I want to register high school students to vote in Houston!,,,"Want to register Texas high school voters but don't know where to start? 
We've got your back!  

Sign up if you are: 
- Interested in having Student Voter Initiative (SVI) out to your high school.
- Excited to volunteer at events where you can register high school students. 
- Requesting SVI Organizers to register students at an upcoming event

Our team will contact you within 24 hours to walk you through the process.",False,True,https://www.mobilize.us/battlegroundtexas/event/554473/,,TRAINING,,America/Chicago,,,,1538590930,,https://www.mobilize.us/battlegroundtexas/,1076,True,False,False,https://mobilize-uploads-prod.s3.us-east-2.amazonaws.com/uploads/organization/Blue%20Colophon%20Logo%20%28200%20%C3%97%20100%20px%29_20220923214855144636.png,1663969756,Battleground Texas,PAC,,battlegroundtexas,, ,,US,,,,,,,,
1678317001,,,APPROVED,PUBLIC,"[{'id': 134, 'name': 'Voter registration'}, {'id': 67, 'name': 'Education'}]",NOT_SURE,1681830797,PUBLIC,554477,I want to register college students to vote!,,,"Want to register Texas college students to vote but don't know where to start? 

We've got your back!  

Sign up if you are: 
- Interested in being a Battleground Texas Volunteer leader on your campus.
- Excited to volunteer at events where you can register students on college campuses.
- Requesting BGTX Organizers to register voters at an upcoming event.

Our team will contact you within 24 hours to walk you through the process.",False,True,https://www.mobilize.us/battlegroundtexas/event/554477/,,TRAINING,,America/Chicago,,,,1538590930,,https://www.mobilize.us/battlegroundtexas/,1076,True,False,False,https://mobilize-uploads-prod.s3.us-east-2.amazonaws.com/uploads/organization/Blue%20Colophon%20Logo%20%28200%20%C3%97%20100%20px%29_20220923214855144636.png,1663969756,Battleground Texas,PAC,,battlegroundtexas,, ,,US,,,,,,,,
1678988097,,,APPROVED,PUBLIC,"[{'id': 134, 'name': 'Voter registration'}, {'id': 67, 'name': 'Education'}]",NOT_SURE,1681830797,PUBLIC,555504,I want to register voters at tax offices in Harris County!,,,"Want to meet people where they are and register them to vote? Tax offices are a great place to engage with the community. 

Our team will contact you within 24 hours to walk you through the process.",False,True,https://www.mobilize.us/battlegroundtexas/event/555504/,,TRAINING,,America/Chicago,,,,1538590930,,https://www.mobilize.us/battlegroundtexas/,1076,True,False,False,https://mobilize-uploads-prod.s3.us-east-2.amazonaws.com/uploads/organization/Blue%20Colophon%20Logo%20%28200%20%C3%97%20100%20px%29_20220923214855144636.png,1663969756,Battleground Texas,PAC,,battlegroundtexas,, ,,US,,,,,,,,
1679191617,,,APPROVED,PUBLIC,[],NOT_SURE,1679191626,PUBLIC,555848,Register Voters @ Jazzy Sundays in the Park - The Suffers (Downtown Houston),,https://mobilizeamerica.imgix.net/uploads/event/Battleground%20Mobilize%20Image_20230307153352070218.png,"This concert series aims to increase awareness of the city’s contributions to the Jazz art form and bring Houstonians together to enjoy its cultural heritage.

Join Battleground Texas as we enter the community and bring more people into the electoral process. We’ll meet new people and talk to them about the importance of voting, showing them how easy it is to register and make their voices heard.

Don’t forget to bring your volunteer deputy registrar certificate! RSVP below if you can make it.",False,False,https://www.mobilize.us/battlegroundtexas/event/555848/,,VOTER_REG,,America/Chicago,,,,1538590930,,https://www.mobilize.us/battlegroundtexas/,1076,True,False,False,https://mobilize-uploads-prod.s3.us-east-2.amazonaws.com/uploads/organization/Blue%20Colophon%20Logo%20%28200%20%C3%97%20100%20px%29_20220923214855144636.png,1663969756,Battleground Texas,PAC,,battlegroundtexas,,1500 McKinney St ,,US,Houston,77010,TX,,,Discovery Green Park,29.7525305,-95.3590504
1679209009,,,APPROVED,PUBLIC,[],NOT_SURE,1679209019,PUBLIC,555855,Register Voters @ International Day of Yoga 2023,,https://mobilizeamerica.imgix.net/uploads/event/Battleground%20Mobilize%20Image_20230307153352070218.png,"Join Battleground Texas as we enter the community and bring more people into the electoral process. We’ll meet new people and talk to them about the importance of voting, showing them how easy it is to register and make their voices heard.

Don’t forget to bring your volunteer deputy registrar certificate! RSVP below if you can make it.",False,False,https://www.mobilize.us/battlegroundtexas/event/555855/,,VOTER_REG,,America/Chicago,,,,1538590930,,https://www.mobilize.us/battlegroundtexas/,1076,True,False,False,https://mobilize-uploads-prod.s3.us-east-2.amazonaws.com/uploads/organization/Blue%20Colophon%20Logo%20%28200%20%C3%97%20100%20px%29_20220923214855144636.png,1663969756,Battleground Texas,PAC,,battlegroundtexas,,1500 McKinney St ,,US,Houston,77010,TX,,,Discovery Green Park,29.7525305,-95.3590504
1680645702,,,APPROVED,PUBLIC,[],NOT_SURE,1680646042,PUBLIC,558176,Register Voters @ The Walk for Wellness (Spring Branch),,https://mobilizeamerica.imgix.net/uploads/event/Battleground%20Mobilize%20Image_20230307153352070218.png,"Spring Branch Community Health Center created the Walk for Wellness as a way to engage and educate families in the community about the importance of healthy lifestyles and physical activity. The goal is to raise awareness and educate the community about chronic health issues.

Join Battleground Texas as we enter the community and bring more people into the electoral process. We’ll meet new people and talk to them about the importance of voting, showing them how easy it is to register and make their voices heard.

Don’t forget to bring your 2023 volunteer deputy registrar certificate! RSVP below if you can make it.",False,False,https://www.mobilize.us/battlegroundtexas/event/558176/,,VOTER_REG,,America/Chicago,,,,1538590930,,https://www.mobilize.us/battlegroundtexas/,1076,True,False,False,https://mobilize-uploads-prod.s3.us-east-2.amazonaws.com/uploads/organization/Blue%20Colophon%20Logo%20%28200%20%C3%97%20100%20px%29_20220923214855144636.png,1663969756,Battleground Texas,PAC,,battlegroundtexas,,3602 Hollister Road ,,US,Houston,77080,TX,,,The Walk for Wellness,29.8264699,-95.5071372
1680732549,,,APPROVED,PUBLIC,[],NOT_SURE,1682035238,PUBLIC,558363,Battleground Texas: Statewide Information Session,,https://mobilizeamerica.imgix.net/uploads/event/172EDC86-2F5B-4BD3-8966-7B17400DD44B_20230408192505259896.jpeg,"Join us and discuss best practices for finding people who need to register to vote, convincing them to complete the voter registration form, making a plan to follow up with them to vote, staying compliant with the law, exercising all your rights as a Deputy Registrar, organizing voter registration drives, and much more! Whether you’re a newly minted Deputy Registrar or a seasoned veteran VDR, you’re sure to pick up a few new tricks at this training.",False,True,https://www.mobilize.us/battlegroundtexas/event/558363/,,TRAINING,,America/Chicago,,,,1538590930,,https://www.mobilize.us/battlegroundtexas/,1076,True,False,False,https://mobilize-uploads-prod.s3.us-east-2.amazonaws.com/uploads/organization/Blue%20Colophon%20Logo%20%28200%20%C3%97%20100%20px%29_20220923214855144636.png,1663969756,Battleground Texas,PAC,,battlegroundtexas,, ,,US,,77027,,,,,29.740582,-95.4515725
1680741108,,,APPROVED,PUBLIC,[],NOT_SURE,1680741133,PUBLIC,558380,Voter Registration @ HESP Community Event (Furr High School),,https://mobilizeamerica.imgix.net/uploads/event/Battleground%20Mobilize%20Image_20230406000205364157.png,"Houston Educational Support Personnel (HESP) Union #6315 is hosting a family-friendly community event.

Voter registration and turnout is the key to making Texas competitive. Join Battleground Texas as we enter the community and bring more people into the electoral process. 
 
Don’t forget to bring your volunteer deputy registrar certificate! RSVP below if you can make it.",False,False,https://www.mobilize.us/battlegroundtexas/event/558380/,,VOTER_REG,,America/Chicago,,,,1538590930,,https://www.mobilize.us/battlegroundtexas/,1076,True,False,False,https://mobilize-uploads-prod.s3.us-east-2.amazonaws.com/uploads/organization/Blue%20Colophon%20Logo%20%28200%20%C3%97%20100%20px%29_20220923214855144636.png,1663969756,Battleground Texas,PAC,,battlegroundtexas,,500 Mercury ,,US,Houston,77013,TX,,,Furr High School,29.7801374,-95.2472576
1680741223,,,APPROVED,PUBLIC,[],NOT_SURE,1680741258,PUBLIC,558382,Voter Registration @ HESP Community Event (Alcott Elementary),,https://mobilizeamerica.imgix.net/uploads/event/Battleground%20Mobilize%20Image_20230406000205364157.png,"Houston Educational Support Personnel (HESP) Union #6315 is hosting a parent event at Alcott Elementary.

Voter registration and turnout is the key to making Texas competitive. Join Battleground Texas as we enter the community and bring more people into the electoral process. 
 
Don’t forget to bring your volunteer deputy registrar certificate! RSVP below if you can make it.",False,False,https://www.mobilize.us/battlegroundtexas/event/558382/,,VOTER_REG,,America/Chicago,,,,1538590930,,https://www.mobilize.us/battlegroundtexas/,1076,True,False,False,https://mobilize-uploads-prod.s3.us-east-2.amazonaws.com/uploads/organization/Blue%20Colophon%20Logo%20%28200%20%C3%97%20100%20px%29_20220923214855144636.png,1663969756,Battleground Texas,PAC,,battlegroundtexas,,5859 Bellaire Avenue ,,US,Houston,77033,TX,,,Alcott Elementary,29.7054615,-95.484727
1681862963,,,APPROVED,PUBLIC,[],NOT_SURE,1681862972,PUBLIC,560198,Register Voters @ UHD Concert Series (Downtown Houston),,https://mobilizeamerica.imgix.net/uploads/event/Battleground%20Mobilize%20Image_20230307153352070218.png,"The UHD Thursday Night concerts are back this spring! Get outside and discover your new favorite band. 

We’ll meet new people and talk to them about the importance of voting, showing them how easy it is to register and make their voices heard.

Don’t forget to bring your volunteer deputy registrar certificate! RSVP below if you can make it.",False,False,https://www.mobilize.us/battlegroundtexas/event/560198/,,VOTER_REG,,America/Chicago,,,,1538590930,,https://www.mobilize.us/battlegroundtexas/,1076,True,False,False,https://mobilize-uploads-prod.s3.us-east-2.amazonaws.com/uploads/organization/Blue%20Colophon%20Logo%20%28200%20%C3%97%20100%20px%29_20220923214855144636.png,1663969756,Battleground Texas,PAC,,battlegroundtexas,,1500 McKinney St ,,US,Houston,77010,TX,,,Discovery Green Park,29.7525305,-95.3590504
1681862997,,,APPROVED,PUBLIC,[],NOT_SURE,1681863007,PUBLIC,560199,Register Voters @ UHD Concert Series (Downtown Houston),,https://mobilizeamerica.imgix.net/uploads/event/Battleground%20Mobilize%20Image_20230307153352070218.png,"The UHD Thursday Night concerts are back this spring! Get outside and discover your new favorite band. 

We’ll meet new people and talk to them about the importance of voting, showing them how easy it is to register and make their voices heard.

Don’t forget to bring your volunteer deputy registrar certificate! RSVP below if you can make it.",False,False,https://www.mobilize.us/battlegroundtexas/event/560199/,,VOTER_REG,,America/Chicago,,,,1538590930,,https://www.mobilize.us/battlegroundtexas/,1076,True,False,False,https://mobilize-uploads-prod.s3.us-east-2.amazonaws.com/uploads/organization/Blue%20Colophon%20Logo%20%28200%20%C3%97%20100%20px%29_20220923214855144636.png,1663969756,Battleground Texas,PAC,,battlegroundtexas,,1500 McKinney St ,,US,Houston,77010,TX,,,Discovery Green Park,29.7525305,-95.3590504
